counterbalance.thisRepN,counterbalance.thisTrialN,counterbalance.thisN,counterbalance.thisIndex,buffer_begin.thisRepN,buffer_begin.thisTrialN,buffer_begin.thisN,buffer_begin.thisIndex,cond1cue.thisRepN,cond1cue.thisTrialN,cond1cue.thisN,cond1cue.thisIndex,cond2cue.thisRepN,cond2cue.thisTrialN,cond2cue.thisN,cond2cue.thisIndex,cond3cue.thisRepN,cond3cue.thisTrialN,cond3cue.thisN,cond3cue.thisIndex,con1target.thisRepN,con1target.thisTrialN,con1target.thisN,con1target.thisIndex,cond2target.thisRepN,cond2target.thisTrialN,cond2target.thisN,cond2target.thisIndex,cond3target.thisRepN,cond3target.thisTrialN,cond3target.thisN,cond3target.thisIndex,buffer_end.thisRepN,buffer_end.thisTrialN,buffer_end.thisN,buffer_end.thisIndex,WelTex.started,WelTex.stopped,start_resp.keys,start_resp.rt,start_resp.started,start_resp.stopped,start_recording.started,start_recording.stopped,buf_bgin_txt.started,buf_bgin_txt.stopped,buf_bgin_fix.started,buf_bgin_fix.stopped,trigger_buffer.started,trigger_buffer.stopped,atten_detect.keys,atten_detect.corr,atten_detect.started,atten_detect.stopped,stim,category,type,trigger_value,fixation_color,my_stimulus.started,my_stimulus.stopped,fixation.started,fixation.stopped,trigger_stimuli.started,trigger_stimuli.stopped,atten_detect.rt,buf_end_txt.started,buf_end_txt.stopped,buf_end_fix.started,buf_end_fix.stopped,trigger_buffer_end.started,trigger_buffer_end.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,endText.started,endText.stopped,stop_recording.started,stop_recording.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,40.00741506333907,None,pin,cond1,cue,1,blue,40.00741506333907,None,40.00741506333907,None,40.00741506333907,40.10744310565133,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,40.25746283186345,None,bat,none,none,7,red,40.25746283186345,None,40.25746283186345,None,40.25746283186345,40.35750445764097,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,40.50747437780956,None,oil,none,none,7,red,40.50747437780956,None,40.50747437780956,None,40.50747437780956,40.60748762923504,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,40.7574406455351,None,vulture,none,none,7,blue,40.7574406455351,None,40.7574406455351,None,40.7574406455351,40.857454802524444,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,41.00753248486035,None,yogurt,cond1,cue,1,blue,41.00753248486035,None,41.00753248486035,None,41.00753248486035,41.107514343386356,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,41.25748094315168,None,waitress,none,none,7,blue,41.25748094315168,None,41.25748094315168,None,41.25748094315168,41.35755335811882,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,41.50755799159015,None,straw,none,none,7,blue,41.50755799159015,None,41.50755799159015,None,41.50755799159015,41.60757607269443,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,41.757584932132886,None,flute,none,none,7,blue,41.757584932132886,None,41.757584932132886,None,41.757584932132886,41.8576428580709,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,41.999250494513035,None,soldier,cond1,cue,1,blue,41.999250494513035,None,41.999250494513035,None,41.999250494513035,42.0992076009461,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,42.25764515216724,None,wagon,none,none,7,red,42.25764515216724,None,42.25764515216724,None,42.25764515216724,42.35763455706365,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,42.50764522762984,None,grape,none,none,7,red,42.50764522762984,None,42.50764522762984,None,42.50764522762984,42.60763523623609,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,42.749372670246885,None,hotel,none,none,7,red,42.749372670246885,None,42.749372670246885,None,42.749372670246885,42.84934547312878,0.01658571423831745,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,43.007626059850736,None,ocean,cond1,cue,1,red,43.007626059850736,None,43.007626059850736,None,43.007626059850736,43.10771205828496,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,43.25771759732015,None,pasta,none,none,7,blue,43.25771759732015,None,43.25771759732015,None,43.25771759732015,43.357774013984454,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,43.507739406330074,None,feather,none,none,7,blue,43.507739406330074,None,43.507739406330074,None,43.507739406330074,43.60774933735411,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,43.757758800500596,None,beard,none,none,7,blue,43.757758800500596,None,43.757758800500596,None,43.757758800500596,43.85775756289695,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,44.00779358926775,None,menu,cond1,cue,1,blue,44.00779358926775,None,44.00779358926775,None,44.00779358926775,44.10779054053455,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,44.25773872715763,None,radio,none,none,7,blue,44.25773872715763,None,44.25773872715763,None,44.25773872715763,44.35782110333457,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,44.50776989366568,None,dirt,none,none,7,red,44.50776989366568,None,44.50776989366568,None,44.50776989366568,44.607816349120185,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,44.74951574942497,None,diamond,none,none,7,red,44.74951574942497,None,44.74951574942497,None,44.74951574942497,44.849486741179135,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,45.00785396022911,None,egg,cond1,cue,1,blue,45.00785396022911,None,45.00785396022911,None,45.00785396022911,45.10779989803268,0.014085149015954812,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,45.25781751126124,None,clay,none,none,7,blue,45.25781751126124,None,45.25781751126124,None,45.25781751126124,45.35789656703491,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,45.50791599139302,None,burger,none,none,7,blue,45.50791599139302,None,45.50791599139302,None,45.50791599139302,45.60791233894997,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,45.75788859806926,None,radish,none,none,7,blue,45.75788859806926,None,45.75788859806926,None,45.75788859806926,45.85793324239421,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,46.00786633627649,None,lemonade,cond1,cue,1,blue,46.00786633627649,None,46.00786633627649,None,46.00786633627649,46.107948712453435,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,46.257973570196555,None,nest,none,none,7,blue,46.257973570196555,None,46.257973570196555,None,46.257973570196555,46.357976860414055,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,46.50792323590758,None,waiter,none,none,7,blue,46.50792323590758,None,46.50792323590758,None,46.50792323590758,46.60799414160283,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,46.75799364354134,None,hen,none,none,7,red,46.75799364354134,None,46.75799364354134,None,46.75799364354134,46.85796554085937,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,47.00795477973588,None,soldier,cond1,cue,1,red,47.00795477973588,None,47.00795477973588,None,47.00795477973588,47.108035344783275,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,47.25809521768497,None,spoon,none,none,7,blue,47.25809521768497,None,47.25809521768497,None,47.25809521768497,47.358099413466334,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,47.50800020888346,None,goblet,none,none,7,blue,47.50800020888346,None,47.50800020888346,None,47.50800020888346,47.608069303449156,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,47.75809778344956,None,jet,none,none,7,blue,47.75809778344956,None,47.75809778344956,None,47.75809778344956,47.85810409221631,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,48.00813498705429,None,pin,cond1,cue,1,blue,48.00813498705429,None,48.00813498705429,None,48.00813498705429,48.10807277477943,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,48.25814079775955,None,train,none,none,7,blue,48.25814079775955,None,48.25814079775955,None,48.25814079775955,48.35807979290439,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,48.50815415483521,None,student,none,none,7,blue,48.50815415483521,None,48.50815415483521,None,48.50815415483521,48.608157143198696,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,48.749838432215256,None,hamster,none,none,7,blue,48.749838432215256,None,48.749838432215256,None,48.749838432215256,48.84980791469388,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,48.99986386348246,None,oyster,cond1,cue,1,blue,48.99986386348246,None,48.99986386348246,None,48.99986386348246,49.09989764103557,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,49.249889898459514,None,costume,none,none,7,blue,49.249889898459514,None,49.249889898459514,None,49.249889898459514,49.34988775529018,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,49.499893294325375,None,butcher,none,none,7,blue,49.499893294325375,None,49.499893294325375,None,49.499893294325375,49.59989990494614,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,49.75819648997276,None,bath,none,none,7,blue,49.75819648997276,None,49.75819648997276,None,49.75819648997276,49.85820672285081,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,49.99165220530631,None,elephant,cond1,cue,1,blue,49.99165220530631,None,49.99165220530631,None,49.99165220530631,50.09160931173756,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,50.249990717964465,None,blade,none,none,7,red,50.249990717964465,None,50.249990717964465,None,50.249990717964465,50.34996835052334,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,50.49991593343657,None,sheep,none,none,7,red,50.49991593343657,None,50.49991593343657,None,50.49991593343657,50.6000387581571,0.12184912632619671,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,50.750012300582966,None,lobster,none,none,7,blue,50.750012300582966,None,50.750012300582966,None,50.750012300582966,50.850021929751165,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,51.00002475209476,None,sand,cond1,cue,1,blue,51.00002475209476,None,51.00002475209476,None,51.00002475209476,51.100023514489294,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,51.24170389794199,None,coin,none,none,7,red,51.24170389794199,None,51.24170389794199,None,51.24170389794199,51.34171775307732,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,51.50005569221139,None,palm,none,none,7,red,51.50005569221139,None,51.50005569221139,None,51.50005569221139,51.6000260802557,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,51.75004550461199,None,magazine,none,none,7,blue,51.75004550461199,None,51.75004550461199,None,51.75004550461199,51.85010101571061,0.18371064681196003,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,51.991769324971756,None,oyster,cond1,cue,1,blue,51.991769324971756,None,51.991769324971756,None,51.991769324971756,52.09176687994659,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,52.24180532115679,None,farm,none,none,7,blue,52.24180532115679,None,52.24180532115679,None,52.24180532115679,52.341847248790145,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,52.491809018878484,None,ham,none,none,7,blue,52.491809018878484,None,52.491809018878484,None,52.491809018878484,52.59176642716557,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,52.74183746869312,None,mule,none,none,7,red,52.74183746869312,None,52.74183746869312,None,52.74183746869312,52.841791556576936,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,52.99188463350765,None,otter,cond1,cue,1,red,52.99188463350765,None,52.99188463350765,None,52.99188463350765,53.091869812436926,0.10981628814624855,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,53.241881690422815,None,swing,none,none,7,blue,53.241881690422815,None,53.241881690422815,None,53.241881690422815,53.34191456241206,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,53.500227447597354,None,fork,none,none,7,blue,53.500227447597354,None,53.500227447597354,None,53.500227447597354,53.60017730951404,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,53.75025891596124,None,forest,none,none,7,blue,53.75025891596124,None,53.75025891596124,None,53.75025891596124,53.850287260127516,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,54.00027951755146,None,mango,cond1,cue,1,blue,54.00027951755146,None,54.00027951755146,None,54.00027951755146,54.10030665429804,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,54.25031823042991,None,rust,none,none,7,blue,54.25031823042991,None,54.25031823042991,None,54.25031823042991,54.350292844441356,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,54.50029204452585,None,spider,none,none,7,blue,54.50029204452585,None,54.50029204452585,None,54.50029204452585,54.600342725947485,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,54.75033739821083,None,statue,none,none,7,blue,54.75033739821083,None,54.75033739821083,None,54.75033739821083,54.85031774746312,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,55.00029068617914,None,ocean,cond1,cue,1,blue,55.00029068617914,None,55.00029068617914,None,55.00029068617914,55.10040505896541,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,55.25037256429641,None,scalp,none,none,7,blue,55.25037256429641,None,55.25037256429641,None,55.25037256429641,55.35034144306519,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,55.50040071225703,None,onion,none,none,7,red,55.50040071225703,None,55.50040071225703,None,55.50040071225703,55.60033970740005,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,55.75042282312097,None,soccer,none,none,7,red,55.75042282312097,None,55.75042282312097,None,55.75042282312097,55.85047682494587,0.21520949780096998,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,56.00044312285718,None,lemonade,cond1,cue,1,blue,56.00044312285718,None,56.00044312285718,None,56.00044312285718,56.10045848726622,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,56.25038826074524,None,net,none,none,7,blue,56.25038826074524,None,56.25038826074524,None,56.25038826074524,56.350477277728714,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,56.50042516249596,None,cow,none,none,7,red,56.50042516249596,None,56.50042516249596,None,56.50042516249596,56.60046799569318,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,56.75043972699132,None,beak,none,none,7,red,56.75043972699132,None,56.75043972699132,None,56.75043972699132,56.85046807115759,0.14317365918395808,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,57.00053035889687,None,otter,cond1,cue,1,blue,57.00053035889687,None,57.00053035889687,None,57.00053035889687,57.10053304540452,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,57.25054643266412,None,brush,none,none,7,blue,57.25054643266412,None,57.25054643266412,None,57.25054643266412,57.350552741430874,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,57.500566430546314,None,boat,none,none,7,blue,57.500566430546314,None,57.500566430546314,None,57.500566430546314,57.60051146278602,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,57.75060061560362,None,cheek,none,none,7,blue,57.75060061560362,None,57.75060061560362,None,57.75060061560362,57.85052753655327,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,57.99224716113167,None,tent,cond1,cue,1,blue,57.99224716113167,None,57.99224716113167,None,57.99224716113167,58.09227278860453,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
0,0,0,0,,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,58.242330850376675,None,squirrel,none,none,7,blue,58.242330850376675,None,58.242330850376675,None,58.242330850376675,58.34227407148683,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
